canonical_drug_id,n_pairs,n_samples,drug_name,mean_y_pred,median_y_pred,q25_y_pred,q75_y_pred,mean_y_true,median_y_true,pred_top5_rate,pred_top10_rate,pred_top20_rate,true_top10_rate,true_top20_rate,mean_abs_error,canonical_smiles,has_valid_smiles,target_list,target,target_pathway,match_source,has_smiles,mean_pred_score,top20_score,top10_score,observed_score,error_score,coverage_score,final_selection_score,final_rank,drug_group_key,n_screening_entries,all_canonical_drug_ids,duplicate_best_score,duplicate_mean_score,duplicate_best_pred_top20_rate,liver_relevance_class,rdkit_valid_smiles,mol_weight,logp,tpsa,hbd,hba,rot_bonds,pains_alert_count,lipinski_violations,admet_ames_nearest_y,admet_ames_nearest_similarity,admet_ames_good_flag,admet_dili_nearest_y,admet_dili_nearest_similarity,admet_dili_good_flag,admet_herg_nearest_y,admet_herg_nearest_similarity,admet_herg_good_flag,admet_hia_hou_nearest_y,admet_hia_hou_nearest_similarity,admet_hia_hou_good_flag,admet_bioavailability_ma_nearest_y,admet_bioavailability_ma_nearest_similarity,admet_bioavailability_ma_good_flag,admet_pgp_broccatelli_nearest_y,admet_pgp_broccatelli_nearest_similarity,admet_pgp_broccatelli_good_flag,admet_caco2_wang_nearest_y,admet_caco2_wang_nearest_similarity,admet_caco2_wang_good_flag,admet_half_life_obach_nearest_y,admet_half_life_obach_nearest_similarity,admet_half_life_obach_good_flag,admet_solubility_aqsoldb_nearest_y,admet_solubility_aqsoldb_nearest_similarity,admet_solubility_aqsoldb_good_flag,admet_lipophilicity_astrazeneca_nearest_y,admet_lipophilicity_astrazeneca_nearest_similarity,admet_lipophilicity_astrazeneca_good_flag,admet_strict_pass,admet_good_signal_count,admet_adjusted_score,admet_filtered_rank
1862,15,15,MG-132,0.38959125,0.24177478,-0.06203058362007141,0.8807700872421265,-0.88976574,-1.249479,0.13333333333333333,0.9333333333333333,1.0,0.13333333333333333,0.6,1.281329,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,1,CAPN1|PROTEASOME,"Proteasome, CAPN1",Protein stability and degradation,chembl_norm,1,0.9669421487603306,0.9834710743801653,0.9772727272727273,0.9214876033057852,0.49173553719008267,0.5929752066115702,0.9233471074380166,4,mg132,1,1862,0.9233471074380166,0.9233471074380166,1.0,repurposing_candidate_unclear_liver_relation,1,475.6300000000002,3.5882000000000014,113.60000000000001,3,5,14,0,0,0.0,0.4032258064516129,0,1.0,0.32857142857142857,0,1.0,0.26595744680851063,0,1.0,0.2857142857142857,0,1.0,0.2857142857142857,0,0.0,0.2571428571428571,0,-5.2142239,0.4727272727272727,0,12.0,0.2549019607843137,0,-3.74,0.43103448275862066,0,2.6,0.43636363636363634,0,True,0,0.9233471074380166,1
1873,15,15,Buparlisib,0.97347355,0.7026161,0.5457250475883484,1.5035606622695923,1.3932569,1.314257,0.0,0.26666666666666666,0.8,0.0,0.0,0.5375535,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,1,PI3KALPHA|PI3KBETA|PI3KDELTA|PI3KGAMMA,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,chembl_norm,1,0.9256198347107438,0.9318181818181818,0.9504132231404959,0.8305785123966942,0.9710743801652892,0.5929752066115702,0.9022727272727272,8,buparlisib,1,1873,0.9022727272727272,0.9022727272727272,0.8,repurposing_candidate_unclear_liver_relation,1,410.4000000000002,1.8128000000000002,89.63,1,8,3,0,0,1.0,0.22058823529411764,0,0.0,0.23333333333333334,0,1.0,0.21518987341772153,0,1.0,0.22077922077922077,0,1.0,0.23728813559322035,0,0.0,0.3684210526315789,0,-4.5999999,0.26666666666666666,0,4.5,0.22077922077922077,0,-1.94,0.23728813559322035,0,2.7,1.0,1,True,1,0.9022727272727272,2
1031,1,1,Elesclomol,-0.8790216,-0.8790216,-0.8790215849876404,-0.8790215849876404,-4.539903,-4.539903,1.0,1.0,1.0,1.0,1.0,3.6608815,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1,1,HSP90,HSP90,Protein stability and degradation,chembl_norm,1,0.9917355371900827,0.9834710743801653,0.993801652892562,0.9958677685950413,0.07851239669421488,0.026859504132231406,0.8966942148760331,9,elesclomol,1,1031,0.8966942148760331,0.8966942148760331,1.0,repurposing_candidate_unclear_liver_relation,1,400.5290000000001,2.0539000000000005,64.68,2,4,4,0,0,1.0,0.5,0,1.0,0.2727272727272727,0,0.0,0.26666666666666666,0,1.0,0.35,0,1.0,0.30434782608695654,0,0.0,0.3157894736842105,0,-4.0050001,0.3548387096774194,0,0.59,0.3333333333333333,0,0.42,0.43243243243243246,0,1.18,0.35,0,True,0,0.8966942148760331,3
1003,15,15,Camptothecin,0.84660065,0.7386788,0.2647600620985031,1.325594961643219,-0.93583894,-1.294397,0.0,0.3333333333333333,0.8666666666666667,0.13333333333333333,0.6,1.8337288,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,1,TOP1,TOP1,DNA replication,chembl_norm,1,0.9462809917355371,0.9380165289256198,0.9545454545454546,0.9256198347107438,0.26859504132231404,0.5929752066115702,0.890805785123967,11,camptothecin,1,1003,0.890805785123967,0.890805785123967,0.8666666666666667,repurposing_candidate_unclear_liver_relation,1,348.35800000000006,2.0796,81.42,1,6,1,0,0,1.0,0.24324324324324326,0,0.0,0.6571428571428571,0,0.0,0.4594594594594595,0,1.0,0.20388349514563106,0,1.0,0.6571428571428571,0,0.0,1.0,1,-4.1100001000000015,1.0,1,6.7,0.5189873417721519,0,-3.72,0.28378378378378377,0,0.31,0.6571428571428571,0,True,2,0.890805785123967,4
1034,15,15,Staurosporine,0.9610404,0.91117805,0.38935157656669617,1.399577021598816,-2.492642,-2.453771,0.0,0.13333333333333333,0.9333333333333333,0.5333333333333333,1.0,3.4536824,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1,BROAD SPECTRUM KINASE INHIBITOR,Broad spectrum kinase inhibitor,RTK signaling,chembl_norm,1,0.9297520661157025,0.9566115702479339,0.9421487603305785,0.9669421487603306,0.09090909090909091,0.5929752066115702,0.8851239669421487,13,staurosporine,1,1034,0.8851239669421487,0.8851239669421487,0.9333333333333333,repurposing_candidate_unclear_liver_relation,1,466.5410000000003,4.354000000000003,69.45,2,6,2,0,0,1.0,0.24444444444444444,0,1.0,0.16666666666666666,0,1.0,0.1978021978021978,0,1.0,0.2,0,1.0,0.20833333333333334,0,0.0,0.21875,0,-4.729893700000001,0.20833333333333334,0,790.0,0.726027397260274,1,-3.96,0.20212765957446807,0,1.29,0.2,0,True,1,0.8851239669421487,5
1053,15,15,MK-2206,1.2600884,1.2519968,0.9024907350540161,1.6999930143356323,3.4295423,3.538432,0.0,0.06666666666666667,0.6666666666666666,0.0,0.0,2.1694536,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,1,AKT1|AKT2,"AKT1, AKT2",PI3K/MTOR signaling,chembl_norm,1,0.9049586776859504,0.9214876033057852,0.9235537190082644,0.5454545454545454,0.1859504132231405,0.5929752066115702,0.806404958677686,16,mk2206,1,1053,0.806404958677686,0.806404958677686,0.6666666666666666,repurposing_candidate_unclear_liver_relation,1,407.4770000000002,4.242700000000003,89.07,2,5,3,0,0,0.0,0.24285714285714285,0,1.0,0.208955223880597,0,1.0,0.23376623376623376,0,1.0,0.2361111111111111,0,1.0,0.2111111111111111,0,0.0,0.2361111111111111,0,-5.0582528,0.2,0,46.0,0.2361111111111111,0,-6.39,0.24675324675324675,0,2.5,1.0,1,True,1,0.806404958677686,6
1024,15,15,Lestaurtinib,1.4009801,1.5090096,0.6456828415393829,1.9687275886535645,0.87756926,1.041565,0.0,0.0,0.4,0.0,0.2,1.1802078,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,1,FLT3|JAK2|NTRK1|NTRK2|NTRK3,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases",chembl_norm,1,0.8925619834710744,0.9070247933884298,0.45867768595041325,0.8677685950413223,0.5495867768595041,0.5929752066115702,0.7952479338842975,18,lestaurtinib,1,1024,0.7952479338842975,0.7952479338842975,0.4,repurposing_candidate_unclear_liver_relation,1,439.47100000000023,3.474400000000002,88.65,3,6,1,0,0,1.0,0.27058823529411763,0,1.0,0.21176470588235294,0,1.0,0.22093023255813954,0,1.0,0.2235294117647059,0,1.0,0.21176470588235294,0,0.0,0.22826086956521738,0,-4.9593034000000005,0.19148936170212766,0,790.0,0.40229885057471265,0,-5.84,0.2261904761904762,0,3.5,0.22093023255813954,0,True,0,0.7952479338842975,7
1827,15,15,Dihydrorotenone,1.5922554,1.5706346,1.2138594388961792,1.9388786554336548,-0.0056469818,0.484795,0.0,0.0,0.13333333333333333,0.2,0.26666666666666666,2.0376287,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)CC(C(C)C)O4,1,<NA>,,Unclassified,chembl_norm,1,0.8801652892561983,0.8946280991735537,0.45867768595041325,0.9132231404958677,0.21074380165289255,0.5929752066115702,0.7776859504132231,19,dihydrorotenone,1,1827,0.7776859504132231,0.7776859504132231,0.13333333333333333,repurposing_candidate_unclear_liver_relation,1,396.4390000000002,3.7832000000000026,63.22000000000001,0,6,3,0,0,1.0,0.27631578947368424,0,1.0,0.23170731707317074,0,1.0,0.23863636363636365,0,1.0,0.26666666666666666,0,1.0,0.2441860465116279,0,1.0,0.28378378378378377,0,-6.2314224000000005,0.2222222222222222,0,10.0,0.23863636363636365,0,-6.2949,0.7096774193548387,0,3.57,0.7096774193548387,1,True,1,0.7776859504132231,8
1004,14,14,Vinblastine,1.0695858,1.032505,0.4853838384151459,1.6988889575004578,-2.787515,-2.6413655,0.0,0.07142857142857142,0.9285714285714286,0.7142857142857143,1.0,3.8571007,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1,MICROTUBULE DESTABILISER,Microtubule destabiliser,Mitosis,chembl_norm,1,0.9173553719008265,0.9442148760330579,0.9318181818181818,0.9710743801652892,0.06611570247933884,0.13016528925619836,0.8523760330578514,14,vinblastine,1,1004,0.8523760330578514,0.8523760330578514,0.9285714285714286,repurposing_candidate_unclear_liver_relation,1,810.9889999999998,3.9909000000000034,154.10000000000002,3,12,7,0,2,0.0,0.23529411764705882,0,1.0,0.19491525423728814,0,0.0,0.208,0,1.0,0.20491803278688525,0,1.0,0.7387387387387387,1,0.0,0.2711864406779661,0,-5.48,1.0,0,67.0,1.0,1,-1.3269,0.2396694214876033,0,3.1,0.23684210526315788,0,True,2,0.7723760330578514,9
1529,15,15,Pevonedistat,1.2756822,1.4312297,0.6346995532512665,1.8830425143241882,2.3599846,2.586827,0.0,0.0,0.6,0.0,0.06666666666666667,1.8599753,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,1,NAE,NAE,Other,chembl_norm,1,0.9008264462809917,0.9173553719008265,0.45867768595041325,0.7479338842975206,0.256198347107438,0.5929752066115702,0.7680785123966941,20,pevonedistat,1,1529,0.7680785123966941,0.7680785123966941,0.6,repurposing_candidate_unclear_liver_relation,1,443.5290000000002,2.0627999999999997,132.35999999999999,3,8,6,0,0,0.0,0.22115384615384615,0,1.0,0.20408163265306123,0,1.0,0.1926605504587156,0,1.0,0.19540229885057472,0,1.0,0.20408163265306123,0,1.0,0.20833333333333334,0,-4.729893700000001,0.1919191919191919,0,1.0,0.2087912087912088,0,-1.9515,0.25301204819277107,0,2.7,0.22772277227722773,0,True,0,0.7680785123966941,10
1494,15,15,SN-38,1.8652161,1.5956825,1.1621277928352356,2.651264786720276,-2.302257,-2.723741,0.0,0.0,0.13333333333333333,0.5333333333333333,0.9333333333333333,4.1674733,CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@]2(O)CC)C1=O,1,TOP1,TOP1,DNA replication,drugbank_name,1,0.8512396694214877,0.8946280991735537,0.45867768595041325,0.9586776859504132,0.05785123966942149,0.5929752066115702,0.7667355371900827,22,sn38,1,1494,0.7667355371900827,0.7667355371900827,0.13333333333333333,repurposing_candidate_unclear_liver_relation,1,392.4110000000002,2.3476,101.65,2,7,2,0,0,1.0,0.23595505617977527,0,0.0,0.6575342465753424,0,0.0,0.2988505747126437,0,1.0,0.20253164556962025,0,1.0,0.6575342465753424,0,0.0,0.6086956521739131,0,-4.1100001000000015,0.6086956521739131,0,9.0,0.6385542168674698,0,-2.106,0.2465753424657534,0,1.6,1.0,1,True,1,0.7667355371900827,11
2043,15,15,BIBR-1532,0.9301004,0.6069733,0.3106507807970047,1.6701091527938843,5.2425017,5.34804,0.0,0.13333333333333333,0.9333333333333333,0.0,0.0,4.312402,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2,1,TERT,TERT,Genome integrity,pubchem_api,1,0.9380165289256198,0.9566115702479339,0.9421487603305785,0.1487603305785124,0.045454545454545456,0.5929752066115702,0.7630165289256198,23,bibr1532,1,2043,0.7630165289256198,0.7630165289256198,0.9333333333333333,repurposing_candidate_unclear_liver_relation,1,331.37100000000004,4.580000000000003,66.4,2,2,4,0,0,0.0,0.36,0,0.0,0.3125,0,0.0,0.22641509433962265,0,1.0,0.36,0,1.0,0.25396825396825395,0,1.0,0.3472222222222222,0,-4.0050001,0.2619047619047619,0,0.26,0.3125,0,-2.8784,0.4186046511627907,0,-0.12,0.41304347826086957,0,True,0,0.7630165289256198,12
1631,15,15,PRT062607,1.5684668,1.5681324,1.2370829582214355,1.891626238822937,3.3803513,3.268152,0.0,0.0,0.4,0.0,0.0,1.8118844,C1CCC(C(C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N,1,SYK,SYK,"Other, kinases",pubchem_api,1,0.8842975206611571,0.9070247933884298,0.45867768595041325,0.5578512396694215,0.2768595041322314,0.5929752066115702,0.7322314049586778,28,prt062607,1,1631,0.7322314049586778,0.7322314049586778,0.4,repurposing_candidate_unclear_liver_relation,1,393.4550000000001,1.5816,149.66,4,9,6,0,0,0.0,0.26666666666666666,0,1.0,0.24719101123595505,0,1.0,0.19753086419753085,0,1.0,0.20930232558139536,0,1.0,0.19607843137254902,0,0.0,0.26666666666666666,0,-7.0,0.21212121212121213,0,5.1,0.20930232558139536,0,-4.1718,0.26666666666666666,0,1.65,0.2876712328767123,0,True,0,0.7322314049586778,13
1908,15,15,Ulixertinib,2.3881826,2.4429646,1.7381731271743774,2.944235682487488,3.204961,3.49486,0.0,0.0,0.06666666666666667,0.0,0.0,1.1827865,CC(C)Nc1cc(-c2c[nH]c(C(=O)N[C@H](CO)c3cccc(Cl)c3)c2)c(Cl)cn1,1,ERK1|ERK2,"ERK1, ERK2",ERK MAPK signaling,chembl_norm,1,0.78099173553719,0.8822314049586777,0.45867768595041325,0.5991735537190083,0.5454545454545454,0.5929752066115702,0.7095041322314048,29,ulixertinib,2,"1908,2047",0.7095041322314048,0.5940082644628099,0.06666666666666667,repurposing_candidate_unclear_liver_relation,1,433.3390000000001,4.667200000000003,90.04,4,4,7,0,0,0.0,0.25333333333333335,0,0.0,0.2535211267605634,0,0.0,0.2361111111111111,0,1.0,0.21951219512195122,0,1.0,0.2535211267605634,0,0.0,0.23076923076923078,0,-4.5528421,0.26804123711340205,0,2.4,0.22784810126582278,0,-2.2232,0.26865671641791045,0,2.4,0.2727272727272727,0,True,0,0.7095041322314048,14
1925,15,15,GDC0810,1.1307569,1.162721,0.7425743937492371,1.541838526725769,5.6072054,5.589851,0.0,0.13333333333333333,0.7333333333333333,0.0,0.0,4.4764485,CCC(=C(C1=CC=C(C=C1)C=CC(=O)O)C2=CC3=C(C=C2)NN=C3)C4=C(C=C(C=C4)F)Cl,1,ESR1|ESR2,"ESR1, ESR2",Hormone-related,pubchem_api,1,0.9090909090909091,0.9256198347107438,0.9421487603305785,0.0743801652892562,0.03305785123966942,0.5929752066115702,0.7333677685950413,26,gdc0810,1,1925,0.7333677685950413,0.7333677685950413,0.7333333333333333,repurposing_candidate_unclear_liver_relation,1,446.909,6.822300000000004,65.97999999999999,2,2,6,0,1,0.0,0.31666666666666665,0,1.0,0.23170731707317074,0,0.0,0.21686746987951808,0,1.0,0.22093023255813954,0,1.0,0.21052631578947367,0,1.0,0.2857142857142857,0,-4.8378239,0.2318840579710145,0,0.5,0.2077922077922078,0,-2.3984,0.28125,0,3.89,0.45161290322580644,0,True,0,0.6933677685950412,15
