canonical_drug_id,n_pairs,n_samples,drug_name,mean_y_pred,median_y_pred,q25_y_pred,q75_y_pred,mean_y_true,median_y_true,pred_top5_rate,pred_top10_rate,pred_top20_rate,true_top10_rate,true_top20_rate,mean_abs_error,canonical_smiles,has_valid_smiles,target_list,target,target_pathway,match_source,has_smiles,mean_pred_score,top20_score,top10_score,observed_score,error_score,coverage_score,final_selection_score,final_rank,drug_group_key,n_screening_entries,all_canonical_drug_ids,duplicate_best_score,duplicate_mean_score,duplicate_best_pred_top20_rate,liver_relevance_class
1080,15,15,Paclitaxel,-0.94818485,-1.20505,-1.6590020060539246,-0.4329942464828491,-1.5719815,-1.06683,0.9333333333333333,1.0,1.0,0.26666666666666666,0.8,0.8620059,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,1,MICROTUBULE STABILISER,Microtubule stabiliser,Mitosis,chembl_norm,1,0.9917355371900827,0.9731404958677686,0.9896694214876033,0.9421487603305785,0.756198347107438,0.5929752066115702,0.9476239669421487,1,paclitaxel,1,1080,0.9476239669421487,0.9476239669421487,1.0,liver_cancer_research_or_related
1511,15,15,Epirubicin,0.3425609,0.16737178,-0.321415513753891,0.7025778293609619,0.5392236,0.426102,0.0,0.7333333333333333,0.9333333333333333,0.0,0.13333333333333333,0.7745284,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1,1,ANTHRACYCLINE,Anthracycline,DNA replication,chembl_norm,1,0.9669421487603306,0.9380165289256198,0.9710743801652892,0.8884297520661157,0.8471074380165289,0.5929752066115702,0.9238636363636364,2,epirubicin,1,1511,0.9238636363636364,0.9238636363636364,0.9333333333333333,repurposing_candidate_unclear_liver_relation
1819,15,15,Docetaxel,-2.429017,-2.4340134,-2.9490000009536743,-2.2630800008773804,-1.1382729,-1.988623,1.0,1.0,1.0,0.4,0.6,1.962295,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C.O.O.O,1,MICROTUBULE STABILISER,Microtubule stabiliser,Mitosis,chembl_norm,1,1.0,0.9731404958677686,0.9896694214876033,0.9338842975206612,0.24380165289256198,0.5929752066115702,0.9236570247933883,3,docetaxel,2,"1819,1007",0.9236570247933883,0.9226239669421487,1.0,liver_cancer_research_or_related
1191,15,15,Bortezomib,0.3882561,0.40884012,0.06954886019229889,0.6756871044635773,-4.118388,-4.50475,0.0,0.6666666666666666,1.0,0.9333333333333333,1.0,4.5066447,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1,PROTEASOME,Proteasome,Protein stability and degradation,chembl_norm,1,0.9628099173553719,0.9731404958677686,0.9669421487603306,0.9917355371900827,0.045454545454545456,0.5929752066115702,0.90599173553719,4,bortezomib,1,1191,0.90599173553719,0.90599173553719,1.0,repurposing_candidate_unclear_liver_relation
1808,15,15,Topotecan,-0.8842976,-1.1094589,-1.6668988466262817,-0.4666634202003479,1.2873542,1.31806,0.9333333333333333,1.0,1.0,0.06666666666666667,0.06666666666666667,2.1892595,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1,TOP1,TOP1,DNA replication,chembl_norm,1,0.9834710743801653,0.9731404958677686,0.9896694214876033,0.8512396694214877,0.17768595041322313,0.5929752066115702,0.9021694214876033,5,topotecan,1,1808,0.9021694214876033,0.9021694214876033,1.0,repurposing_candidate_unclear_liver_relation
1003,15,15,Camptothecin,0.52143025,0.17600414,-0.24361439049243927,1.22910875082016,-0.93583894,-1.294397,0.06666666666666667,0.6,0.9333333333333333,0.13333333333333333,0.6,1.5601997,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,1,TOP1,TOP1,DNA replication,chembl_norm,1,0.9504132231404959,0.9380165289256198,0.9628099173553719,0.9256198347107438,0.34710743801652894,0.5929752066115702,0.8974173553719008,6,camptothecin,1,1003,0.8974173553719008,0.8974173553719008,0.9333333333333333,repurposing_candidate_unclear_liver_relation
1016,15,15,Temsirolimus,-0.83258605,-0.89130694,-1.3901174068450928,-0.1819356009364128,1.4050333,1.66795,0.9333333333333333,1.0,1.0,0.0,0.06666666666666667,2.2376196,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,1,MTOR,MTOR,PI3K/MTOR signaling,chembl_norm,1,0.9793388429752066,0.9731404958677686,0.9896694214876033,0.8264462809917356,0.16115702479338842,0.5929752066115702,0.8961776859504131,7,temsirolimus,1,1016,0.8961776859504131,0.8961776859504131,1.0,liver_cancer_research_or_related
1911,15,15,Dactinomycin,0.6405873,0.50911623,-0.13054803013801575,1.4377015829086304,-3.480986,-4.062202,0.0,0.4,1.0,0.8666666666666667,0.9333333333333333,4.1215734,Cc1c2oc3c(C)ccc(C(=O)N[C@@H]4C(=O)N[C@H](C(C)C)C(=O)N5CCC[C@H]5C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]4C)c3nc-2c(C(=O)N[C@@H]2C(=O)N[C@H](C(C)C)C(=O)N3CCC[C@H]3C(=O)N(C)CC(=O)N(C)[C@@H](C(C)C)C(=O)O[C@@H]2C)c(N)c1=O,1,RNA POLYMERASE,RNA polymerase,Other,chembl_norm,1,0.9380165289256198,0.9731404958677686,0.9504132231404959,0.987603305785124,0.0743801652892562,0.5929752066115702,0.8956611570247933,8,dactinomycin,2,"1911,1811",0.8956611570247933,0.7379648760330577,1.0,repurposing_candidate_unclear_liver_relation
1031,1,1,Elesclomol,-1.2173902,-1.2173902,-1.2173901796340942,-1.2173901796340942,-4.539903,-4.539903,0.0,1.0,1.0,1.0,1.0,3.322513,CN(NC(=O)CC(=O)NN(C)C(=S)c1ccccc1)C(=S)c1ccccc1,1,HSP90,HSP90,Protein stability and degradation,chembl_norm,1,0.9958677685950413,0.9731404958677686,0.9896694214876033,0.9958677685950413,0.09090909090909091,0.026859504132231406,0.8955578512396694,9,elesclomol,1,1031,0.8955578512396694,0.8955578512396694,1.0,repurposing_candidate_unclear_liver_relation
1809,15,15,Teniposide,0.61783636,0.2802937,0.06981148198246956,1.0425627827644348,1.5567597,1.188154,0.0,0.26666666666666666,1.0,0.0,0.0,1.2200979,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,1,<NA>,,DNA replication,chembl_norm,1,0.9421487603305785,0.9731404958677686,0.9462809917355371,0.8057851239669421,0.47107438016528924,0.5929752066115702,0.8890495867768595,10,teniposide,1,1809,0.8890495867768595,0.8890495867768595,1.0,repurposing_candidate_unclear_liver_relation
1810,15,15,Mitoxantrone,0.055733982,0.14240947,-0.7717053294181824,0.790280282497406,1.8792615,1.111956,0.06666666666666667,0.8666666666666667,1.0,0.0,0.06666666666666667,2.0194564,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,1,TOP2,TOP2,DNA replication,chembl_norm,1,0.9710743801652892,0.9731404958677686,0.9752066115702479,0.7851239669421488,0.23553719008264462,0.5929752066115702,0.8886363636363636,11,mitoxantrone,1,1810,0.8886363636363636,0.8886363636363636,1.0,repurposing_candidate_unclear_liver_relation
1529,15,15,Pevonedistat,0.6122827,0.5954721,-0.018673717975616455,1.0428354144096375,2.3599846,2.586827,0.0,0.2,1.0,0.0,0.06666666666666667,2.1232533,NS(=O)(=O)OC[C@@H]1C[C@@H](n2ccc3c(N[C@H]4CCc5ccccc54)ncnc32)C[C@@H]1O,1,NAE,NAE,Other,chembl_norm,1,0.9462809917355371,0.9731404958677686,0.9421487603305785,0.7479338842975206,0.19421487603305784,0.5929752066115702,0.8673553719008263,12,pevonedistat,1,1529,0.8673553719008263,0.8673553719008263,1.0,repurposing_candidate_unclear_liver_relation
1812,15,15,Bleomycin,1.0974661,0.9715203,0.6337612867355347,1.6463463306427002,2.8871355,2.697531,0.0,0.06666666666666667,0.9333333333333333,0.0,0.0,1.7896695,[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O,1,DSDNA BREAK INDUCTION,dsDNA break induction,DNA replication,drugbank_name,1,0.9256198347107438,0.9380165289256198,0.9318181818181818,0.6652892561983471,0.2727272727272727,0.5929752066115702,0.8413223140495868,13,bleomycin,1,1812,0.8413223140495868,0.8413223140495868,0.9333333333333333,repurposing_candidate_unclear_liver_relation
1024,15,15,Lestaurtinib,1.1819209,0.8408981,0.5216724425554276,1.8621205687522888,0.87756926,1.041565,0.0,0.0,0.7333333333333333,0.0,0.2,1.0173144,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,1,FLT3|JAK2|NTRK1|NTRK2|NTRK3,"FLT3, JAK2, NTRK1, NTRK2, NTRK3","Other, kinases",chembl_norm,1,0.9090909090909091,0.9194214876033058,0.4628099173553719,0.8677685950413223,0.6157024793388429,0.5929752066115702,0.8080578512396693,14,lestaurtinib,1,1024,0.8080578512396693,0.8080578512396693,0.7333333333333333,repurposing_candidate_unclear_liver_relation
1053,15,15,MK-2206,1.2128116,1.1990921,0.8766247034072876,1.7523714303970337,3.4295423,3.538432,0.0,0.06666666666666667,0.7333333333333333,0.0,0.0,2.2167308,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,1,AKT1|AKT2,"AKT1, AKT2",PI3K/MTOR signaling,chembl_norm,1,0.9049586776859504,0.9194214876033058,0.9318181818181818,0.5454545454545454,0.17355371900826447,0.5929752066115702,0.8065082644628099,15,mk2206,1,1053,0.8065082644628099,0.8065082644628099,0.7333333333333333,repurposing_candidate_unclear_liver_relation
1034,15,15,Staurosporine,1.2752311,1.2400025,0.6102042496204376,1.6477928757667542,-2.492642,-2.453771,0.0,0.0,0.8,0.5333333333333333,1.0,3.767873,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,1,BROAD SPECTRUM KINASE INHIBITOR,Broad spectrum kinase inhibitor,RTK signaling,chembl_norm,1,0.9008264462809917,0.9256198347107438,0.4628099173553719,0.9669421487603306,0.08264462809917356,0.5929752066115702,0.7949380165289255,16,staurosporine,1,1034,0.7949380165289255,0.7949380165289255,0.8,repurposing_candidate_unclear_liver_relation
1873,15,15,Buparlisib,1.9233205,1.7003288,1.4639301896095276,2.377968907356262,1.3932569,1.314257,0.0,0.0,0.06666666666666667,0.0,0.0,0.5754424,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,1,PI3KALPHA|PI3KBETA|PI3KDELTA|PI3KGAMMA,"PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",PI3K/MTOR signaling,chembl_norm,1,0.8636363636363636,0.8822314049586777,0.4628099173553719,0.8305785123966942,0.9669421487603306,0.5929752066115702,0.7948347107438016,17,buparlisib,1,1873,0.7948347107438016,0.7948347107438016,0.06666666666666667,repurposing_candidate_unclear_liver_relation
1862,15,15,MG-132,1.351274,1.3860024,0.9237685799598694,1.7286366820335388,-0.88976574,-1.249479,0.0,0.0,0.6666666666666666,0.13333333333333333,0.6,2.2410398,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,1,CAPN1|PROTEASOME,"Proteasome, CAPN1",Protein stability and degradation,chembl_norm,1,0.8966942148760331,0.9132231404958677,0.4628099173553719,0.9214876033057852,0.15702479338842976,0.5929752066115702,0.787293388429752,18,mg132,1,1862,0.787293388429752,0.787293388429752,0.6666666666666666,repurposing_candidate_unclear_liver_relation
2043,15,15,BIBR-1532,0.43959025,0.5132298,-0.11781732365489006,0.9820782542228699,5.2425017,5.34804,0.06666666666666667,0.5333333333333333,1.0,0.0,0.0,4.8029118,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2,1,TERT,TERT,Genome integrity,pubchem_api,1,0.9586776859504132,0.9731404958677686,0.9586776859504132,0.1487603305785124,0.0371900826446281,0.5929752066115702,0.7764462809917355,19,bibr1532,1,2043,0.7764462809917355,0.7764462809917355,1.0,repurposing_candidate_unclear_liver_relation
1026,15,15,Tanespimycin,1.8309478,1.517675,1.3682692646980286,2.447289824485779,0.701884,1.007171,0.0,0.0,0.06666666666666667,0.13333333333333333,0.2,1.5271509,C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,1,HSP90,HSP90,Protein stability and degradation,chembl_norm,1,0.8760330578512396,0.8822314049586777,0.4628099173553719,0.8760330578512396,0.36363636363636365,0.5929752066115702,0.7758264462809917,20,tanespimycin,1,1026,0.7758264462809917,0.7758264462809917,0.06666666666666667,repurposing_candidate_unclear_liver_relation
1494,15,15,SN-38,1.9073075,1.7071309,1.186137080192566,2.5792139768600464,-2.302257,-2.723741,0.0,0.0,0.2,0.5333333333333333,0.9333333333333333,4.2095647,CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@]2(O)CC)C1=O,1,TOP1,TOP1,DNA replication,drugbank_name,1,0.8677685950413223,0.9008264462809917,0.4628099173553719,0.9586776859504132,0.06611570247933884,0.5929752066115702,0.775103305785124,21,sn38,1,1494,0.775103305785124,0.775103305785124,0.2,repurposing_candidate_unclear_liver_relation
1925,15,15,GDC0810,0.49497947,0.57876015,0.052338629961013794,0.9243133068084717,5.6072054,5.589851,0.06666666666666667,0.4666666666666667,1.0,0.0,0.0,5.112226,CCC(=C(C1=CC=C(C=C1)C=CC(=O)O)C2=CC3=C(C=C2)NN=C3)C4=C(C=C(C=C4)F)Cl,1,ESR1|ESR2,"ESR1, ESR2",Hormone-related,pubchem_api,1,0.9545454545454546,0.9731404958677686,0.9545454545454546,0.0743801652892562,0.024793388429752067,0.5929752066115702,0.7626033057851239,22,gdc0810,1,1925,0.7626033057851239,0.7626033057851239,1.0,repurposing_candidate_unclear_liver_relation
1051,15,15,Alisertib,1.4423393,1.3292804,0.9503487348556519,2.006542444229126,2.630021,2.590595,0.0,0.0,0.26666666666666666,0.0,0.0,1.2351185,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,1,AURKA,AURKA,Mitosis,chembl_norm,1,0.8884297520661157,0.9049586776859504,0.4628099173553719,0.6900826446280992,0.45041322314049587,0.5929752066115702,0.762293388429752,23,alisertib,1,1051,0.762293388429752,0.762293388429752,0.26666666666666666,repurposing_candidate_unclear_liver_relation
