canonical_drug_id,n_pairs,n_samples,drug_name,mean_y_pred,median_y_pred,q25_y_pred,q75_y_pred,mean_y_true,median_y_true,pred_top5_rate,pred_top10_rate,pred_top20_rate,true_top10_rate,true_top20_rate,mean_abs_error,canonical_smiles,has_valid_smiles,target_list,target,target_pathway,match_source,has_smiles,mean_pred_score,top20_score,top10_score,observed_score,error_score,coverage_score,final_selection_score,final_rank,drug_group_key,n_screening_entries,all_canonical_drug_ids,duplicate_best_score,duplicate_mean_score,duplicate_best_pred_top20_rate,liver_relevance_class
1004,14,14,Vinblastine,1.5727302,1.5780886,0.9409167170524597,2.0595668256282806,-2.787515,-2.6413655,0.0,0.0,0.35714285714285715,0.7142857142857143,1.0,4.360245,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,1,MICROTUBULE DESTABILISER,Microtubule destabiliser,Mitosis,chembl_norm,1,0.8842975206611571,0.9090909090909091,0.4628099173553719,0.9710743801652892,0.049586776859504134,0.13016528925619836,0.7608471074380165,24,vinblastine,1,1004,0.7608471074380165,0.7608471074380165,0.35714285714285715,repurposing_candidate_unclear_liver_relation
1593,15,15,Entinostat,1.6757228,1.725261,1.1674997210502625,2.0292409658432007,3.0037222,2.883405,0.0,0.0,0.13333333333333333,0.0,0.0,1.5814737,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,1,HDAC1|HDAC3,"HDAC1, HDAC3",Chromatin histone acetylation,chembl_norm,1,0.8801652892561983,0.8946280991735537,0.4628099173553719,0.6487603305785123,0.34297520661157027,0.5929752066115702,0.7452479338842974,25,entinostat,1,1593,0.7452479338842974,0.7452479338842974,0.13333333333333333,repurposing_candidate_unclear_liver_relation
1378,14,14,Bleomycin (50 uM),1.1483419,0.9947901,0.7317012399435043,1.7242193222045898,4.7902594,4.691877,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0,3.6419175,[H][C@](C)(NC(=O)[C@@]([H])(NC(=O)C1=NC(=NC(N)=C1C)[C@H](CC(N)=O)NC[C@H](N)C(N)=O)[C@@]([H])(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)C1=CNC=N1)[C@@H](O)[C@H](C)C(=O)N[C@]([H])(C(=O)NCCC1=NC(=CS1)C1=NC(=CS1)C(=O)NCCC[S+](C)C)[C@@]([H])(C)O,1,DSDNA BREAK INDUCTION,dsDNA break induction,DNA replication,drugbank_fuzzy,1,0.9132231404958677,0.9297520661157025,0.9380165289256198,0.23553719008264462,0.08677685950413223,0.13016528925619836,0.7389462809917355,26,bleomycin50um,1,1378,0.7389462809917355,0.7389462809917355,0.9285714285714286,repurposing_candidate_unclear_liver_relation
1910,14,14,ABT737,1.9699497,2.0158386,1.5777627527713776,2.435913324356079,3.1020114,2.7442827,0.0,0.0,0.07142857142857142,0.0,0.0,1.2218437,CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1[N+](=O)[O-],1,BCL-B|BCL-W|BCL-XL|BCL2|BFL1,"BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",Apoptosis regulation,chembl_norm,1,0.8553719008264463,0.8884297520661157,0.4628099173553719,0.6363636363636364,0.4669421487603306,0.13016528925619836,0.7162190082644628,27,abt737,1,1910,0.7162190082644628,0.7162190082644628,0.07142857142857142,repurposing_candidate_unclear_liver_relation
1039,1,1,SL0101,-0.3303558,-0.3303558,-0.33035579323768616,-0.33035579323768616,4.581838,4.581838,0.0,0.0,1.0,0.0,0.0,4.912194,CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC=C(C=C4)O)O)OC(=O)C)OC(=O)C,1,AURKB|PIM1|PIM3|RSK,"RSK, AURKB, PIM1, PIM3","Other, kinases",pubchem_api,1,0.9752066115702479,0.9731404958677686,0.4628099173553719,0.2768595041322314,0.03305785123966942,0.026859504132231406,0.6985537190082644,28,sl0101,1,1039,0.6985537190082644,0.6985537190082644,1.0,repurposing_candidate_unclear_liver_relation
1088,15,15,Irinotecan,1.9875104,1.9235871,1.3180288672447205,2.5830475091934204,4.2070575,3.952648,0.0,0.0,0.13333333333333333,0.0,0.0,2.2195473,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1,TOP1,TOP1,DNA replication,chembl_norm,1,0.8512396694214877,0.8946280991735537,0.4628099173553719,0.384297520661157,0.16942148760330578,0.5929752066115702,0.6867768595041323,29,irinotecan,1,1088,0.6867768595041323,0.6867768595041323,0.13333333333333333,repurposing_candidate_unclear_liver_relation
1037,1,1,BX795,1.1332132,1.1332132,1.1332131624221802,1.1332131624221802,1.506538,1.506538,0.0,0.0,0.0,0.0,0.0,0.37332487,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,1,AURKB|AURKC|IKK|PDK1 (PDPK1)|TBK1,"TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","Other, kinases",chembl_norm,1,0.9214876033057852,0.4380165289256198,0.4628099173553719,0.8181818181818182,0.9917355371900827,0.026859504132231406,0.6751033057851238,30,bx795,1,1037,0.6751033057851238,0.6751033057851238,0.0,repurposing_candidate_unclear_liver_relation
2174,1,1,IOX2,1.364707,1.364707,1.3647069931030273,1.3647069931030273,1.144202,1.144202,0.0,0.0,0.0,0.0,0.0,0.220505,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C(C2=O)C(=O)NCC(=O)O)O,1,EGLN1,EGLN1,Other,pubchem_api,1,0.8925619834710744,0.4380165289256198,0.4628099173553719,0.8553719008264463,1.0,0.026859504132231406,0.6709710743801653,31,iox2,1,2174,0.6709710743801653,0.6709710743801653,0.0,repurposing_candidate_unclear_liver_relation
1096,1,1,Tozasertib,1.1399267,1.1399267,1.1399266719818115,1.1399266719818115,0.169586,0.169586,0.0,0.0,0.0,0.0,0.0,0.97034067,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,1,AURKA|AURKB|AURKC|OTHERS,"AURKA, AURKB, AURKC, others",Mitosis,chembl_norm,1,0.9173553719008265,0.4380165289256198,0.4628099173553719,0.9008264462809917,0.6487603305785123,0.026859504132231406,0.668904958677686,32,tozasertib,1,1096,0.668904958677686,0.668904958677686,0.0,repurposing_candidate_unclear_liver_relation
1179,15,15,MK-1775,2.0188682,2.006159,1.5081846714019775,2.39181649684906,1.2893466,1.134476,0.0,0.0,0.0,0.0,0.0,0.94055474,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,1,PLK1|WEE1,"WEE1, PLK1",Cell cycle,pubchem_api,1,0.8471074380165289,0.4380165289256198,0.4628099173553719,0.8471074380165289,0.6983471074380165,0.5929752066115702,0.6670454545454546,33,mk1775,1,1179,0.6670454545454546,0.6670454545454546,0.0,repurposing_candidate_unclear_liver_relation
1827,15,15,Dihydrorotenone,1.874112,1.7853303,1.5321588516235352,2.223409652709961,-0.0056469818,0.484795,0.0,0.0,0.0,0.2,0.26666666666666666,2.1502235,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)CC(C(C)C)O4,1,<NA>,,Unclassified,chembl_norm,1,0.871900826446281,0.4380165289256198,0.4628099173553719,0.9132231404958677,0.18181818181818182,0.5929752066115702,0.6598140495867768,34,dihydrorotenone,1,1827,0.6598140495867768,0.6598140495867768,0.0,repurposing_candidate_unclear_liver_relation
1922,15,15,Cediranib,2.220649,2.2088425,1.8064955472946167,2.684105157852173,2.4489863,2.0925,0.0,0.0,0.0,0.0,0.0,0.8144198,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,1,FLT1|FLT2|FLT3|FLT4|KIT|PDGFRB|VEGFR,"VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",RTK signaling,chembl_norm,1,0.8264462809917356,0.4380165289256198,0.4628099173553719,0.7272727272727273,0.8305785123966942,0.5929752066115702,0.6484504132231405,35,cediranib,1,1922,0.6484504132231405,0.6484504132231405,0.0,repurposing_candidate_unclear_liver_relation
1192,1,1,GSK269962A,2.1405017,2.1405017,2.1405017375946045,2.1405017375946045,1.542902,1.542902,0.0,0.0,0.0,0.0,0.0,0.59759974,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(OCCN5CCOCC5)cc4)c3)cc21,1,ROCK1|ROCK2,"ROCK1, ROCK2",Cytoskeleton,chembl_norm,1,0.8388429752066116,0.4380165289256198,0.4628099173553719,0.8099173553719008,0.9586776859504132,0.026859504132231406,0.643285123966942,36,gsk269962a,1,1192,0.643285123966942,0.643285123966942,0.0,repurposing_candidate_unclear_liver_relation
1843,15,15,LMP744,2.2475696,2.1303937,1.8439498543739319,2.706445574760437,0.7772593,0.294894,0.0,0.0,0.0,0.0,0.13333333333333333,2.039542,COc1cc2c3c(n(CCCNCCO)c(=O)c2cc1OC)-c1cc2c(cc1C3=O)OCO2,1,TOP1,TOP1,DNA replication,chembl_norm,1,0.8223140495867769,0.4380165289256198,0.4628099173553719,0.871900826446281,0.2231404958677686,0.5929752066115702,0.6383264462809917,37,lmp744,1,1843,0.6383264462809917,0.6383264462809917,0.0,repurposing_candidate_unclear_liver_relation
1919,15,15,Osimertinib,2.459377,2.6682997,2.207760810852051,2.7611427307128906,2.3839478,2.320582,0.0,0.0,0.0,0.0,0.0,0.8343877,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1,EGFR,EGFR,EGFR signaling,chembl_norm,1,0.78099173553719,0.4380165289256198,0.4628099173553719,0.743801652892562,0.8016528925619835,0.5929752066115702,0.6335743801652892,38,osimertinib,1,1919,0.6335743801652892,0.6335743801652892,0.0,repurposing_candidate_unclear_liver_relation
1014,15,15,Refametinib,2.4599435,2.4249768,1.9286876916885376,2.9880229234695435,2.11486,2.524198,0.0,0.0,0.0,0.0,0.0,0.92308676,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@H](O)CO)CC1,1,MEK1|MEK2,"MEK1, MEK2",ERK MAPK signaling,chembl_norm,1,0.7768595041322314,0.4380165289256198,0.4628099173553719,0.768595041322314,0.71900826446281,0.5929752066115702,0.6317148760330578,39,refametinib,1,1014,0.6317148760330578,0.6317148760330578,0.0,repurposing_candidate_unclear_liver_relation
1086,15,15,BI-2536,2.4258316,2.3046236,2.0355052947998047,2.9547293186187744,0.5549354,0.294801,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,2.1089673,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,1,PLK1|PLK2|PLK3,"PLK1, PLK2, PLK3",Cell cycle,chembl_norm,1,0.7933884297520661,0.4380165289256198,0.4628099173553719,0.8842975206611571,0.2024793388429752,0.5929752066115702,0.6290289256198347,40,bi2536,1,1086,0.6290289256198347,0.6290289256198347,0.0,repurposing_candidate_unclear_liver_relation
2169,1,1,AZD6482,0.83701074,0.83701074,0.8370107412338257,0.8370107412338257,2.497758,2.497758,0.0,0.0,0.0,0.0,0.0,1.6607472,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,1,PI3KBETA,PI3Kbeta,PI3K/MTOR signaling,chembl_norm,1,0.9297520661157025,0.4380165289256198,0.4628099173553719,0.7148760330578512,0.32231404958677684,0.026859504132231406,0.6290289256198346,41,azd6482,1,2169,0.6290289256198346,0.6290289256198346,0.0,repurposing_candidate_unclear_liver_relation
1170,1,1,CCT-018159,0.686365,0.686365,0.686365008354187,0.686365008354187,2.491454,2.491454,0.0,0.0,0.0,0.0,0.0,1.8050889,CCC1=C(O)C=C(O)C(=C1)C1=C(C(C)=NN1)C1=CC2=C(OCCO2)C=C1,1,HSP90,HSP90,Protein stability and degradation,drugbank_name,1,0.9338842975206612,0.4380165289256198,0.4628099173553719,0.71900826446281,0.2644628099173554,0.026859504132231406,0.6282024793388429,42,cct018159,1,1170,0.6282024793388429,0.6282024793388429,0.0,repurposing_candidate_unclear_liver_relation
1845,15,15,Schweinfurthin A,2.434234,2.4401898,2.099978804588318,2.7445502281188965,1.0311462,1.302229,0.0,0.0,0.0,0.0,0.13333333333333333,1.7760154,CC(C)=CCC/C(C)=C/Cc1c(O)cc(/C=C/c2cc(O)c3c(c2)C[C@@H]2C(C)(C)[C@H](O)[C@H](O)C[C@@]2(C)O3)cc1O,1,<NA>,,Unclassified,chembl_norm,1,0.7892561983471075,0.4380165289256198,0.4628099173553719,0.859504132231405,0.2809917355371901,0.5929752066115702,0.6277892561983471,43,schweinfurthina,1,1845,0.6277892561983471,0.6277892561983471,0.0,repurposing_candidate_unclear_liver_relation
1079,15,15,Dasatinib,2.3510668,2.3715072,2.0452440977096558,2.7737046480178833,1.8262131,1.558697,0.0,0.0,0.0,0.06666666666666667,0.2,1.6636537,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,1,ABL|EPHRINS|KIT|PDGFR|SRC,"ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases",chembl_norm,1,0.8140495867768595,0.4380165289256198,0.4628099173553719,0.7892561983471075,0.3181818181818182,0.5929752066115702,0.627789256198347,44,dasatinib,1,1079,0.627789256198347,0.627789256198347,0.0,repurposing_candidate_unclear_liver_relation
1372,15,15,Trametinib,2.4441726,2.578583,2.004534125328064,2.8470793962478638,0.30869922,0.340434,0.0,0.0,0.0,0.06666666666666667,0.4,2.1354737,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,1,MEK1|MEK2,"MEK1, MEK2",ERK MAPK signaling,chembl_norm,1,0.7851239669421488,0.4380165289256198,0.4628099173553719,0.8966942148760331,0.1859504132231405,0.5929752066115702,0.6271694214876034,45,trametinib,1,1372,0.6271694214876034,0.6271694214876034,0.0,liver_cancer_research_or_related
2048,15,15,Vinorelbine,2.5048792,2.3437827,1.9736496210098267,3.00020432472229,-1.7203931,-1.865449,0.0,0.0,0.0,0.26666666666666666,0.8,4.225272,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,1,MICROTUBULE DESTABILISER,Microtubule destabiliser,Mitosis,chembl_norm,1,0.768595041322314,0.4380165289256198,0.4628099173553719,0.9504132231404959,0.06198347107438017,0.5929752066115702,0.6232438016528926,46,vinorelbine,1,2048,0.6232438016528926,0.6232438016528926,0.0,repurposing_candidate_unclear_liver_relation
1012,15,15,Vorinostat,2.6060932,2.4992094,2.0907522439956665,3.0828070640563965,1.9672186,2.14227,0.0,0.0,0.0,0.0,0.0,0.85884106,O=C(CCCCCCC(=O)Nc1ccccc1)NO,1,HDAC INHIBITOR CLASS I|IIA|IIB|IV,"HDAC inhibitor Class I, IIa, IIb, IV",Chromatin histone acetylation,chembl_norm,1,0.7396694214876033,0.4380165289256198,0.4628099173553719,0.78099173553719,0.7644628099173554,0.5929752066115702,0.6228305785123966,47,vorinostat,1,1012,0.6228305785123966,0.6228305785123966,0.0,liver_cancer_research_or_related
1149,7,7,TW 37,2.0508926,2.12481,1.7021477222442627,2.278510808944702,2.2306914,2.457273,0.0,0.0,0.0,0.0,0.0,1.0114294,CC(C)C1=CC=CC=C1CC1=C(O)C(O)=C(O)C(=C1)C(=O)NC1=CC=C(C=C1)S(=O)(=O)C1=CC=CC=C1C(C)(C)C,1,BCL-XL|BCL2|MCL1,"BCL2, BCL-XL, MCL1",Apoptosis regulation,drugbank_name,1,0.8429752066115702,0.4380165289256198,0.4628099173553719,0.7644628099173554,0.6198347107438017,0.05991735537190083,0.6226239669421487,48,tw37,1,1149,0.6226239669421487,0.6226239669421487,0.0,repurposing_candidate_unclear_liver_relation
1091,15,15,BMS-536924,2.488796,2.6972637,2.0644651651382446,2.9169631004333496,2.4655228,2.423459,0.0,0.0,0.0,0.0,0.0,0.94839084,CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCC(C4=CC(=CC=C4)Cl)O)N5CCOCC5,1,IGF1R|IR,"IGF1R, IR",IGF1R signaling,pubchem_api,1,0.7727272727272727,0.4380165289256198,0.4628099173553719,0.7231404958677686,0.6776859504132231,0.5929752066115702,0.6213842975206612,49,bms536924,1,1091,0.6213842975206612,0.6213842975206612,0.0,repurposing_candidate_unclear_liver_relation
1239,15,15,YK-4-279,2.3762357,2.3995829,1.7879416942596436,2.908362627029419,3.1783864,3.488672,0.0,0.0,0.0,0.0,0.0,0.9361998,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,1,RNA HELICASE A,RNA helicase A,Other,pubchem_api,1,0.8016528925619835,0.4380165289256198,0.4628099173553719,0.6074380165289256,0.7107438016528925,0.5929752066115702,0.615805785123967,50,yk4279,1,1239,0.615805785123967,0.615805785123967,0.0,repurposing_candidate_unclear_liver_relation
